Longitude,Latitude,lanes,maxspeed,road_name,ref,direction
-118.1615494,34.1191781,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.1612833,34.1191923,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.1609571,34.1191923,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.1606567,34.1191781,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.1601933,34.1191426,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.1593264,34.1190573,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.1590257,34.1190265,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.1590257,34.1190265,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.1581247,34.1190076,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.1579887,34.1190097,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.157234,34.1190215,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.1569475,34.119026,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.1547676,34.1190596,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.1529707,34.1190873,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.1524429,34.119092,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.1709033,34.1163384,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.1696946,34.1172563,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.1694885,34.1173834,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.1692817,34.1174853,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.1691156,34.1175525,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.1689658,34.1176077,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.1687617,34.1176599,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.1674161,34.1179567,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.1658952,34.1182875,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.1643387,34.1186198,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.1632964,34.1188472,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.162508,34.1190133,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.1923248,34.1031035,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.1920292,34.1032699,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.1918726,34.1033672,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.1916673,34.1035085,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.1908052,34.1041363,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.1898914,34.1047761,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.2062937,34.092175,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.2062181,34.0925664,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.2061955,34.0930373,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.2611653,34.0511157,3,55 mph,Harbor Freeway,CA 110,North
-118.2603617,34.0516288,3,55 mph,Harbor Freeway,CA 110,North
-118.2598843,34.0519488,3,55 mph,Harbor Freeway,CA 110,North
-118.2597173,34.0520661,3,55 mph,Harbor Freeway,CA 110,North
-118.2595679,34.0521825,3,55 mph,Harbor Freeway,CA 110,North
